X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1755786,5928200,451,,507900,0,,0,2,,Null,2005/2006,WAIRAU ROAD,PORANA ROAD,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,305201,0,0,0,5,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1770640,5912871,452,,523106,0,,0,0,,Null,2015/2016,HEADCORN PLACE,BOTANY ROAD,,Minor Crash,No,2015,,East,,0,,Flat,,,,,,Bright sun,711141,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1757047,5920829,453,,514101,0,,0,2,,East,2000/2001,FANSHAWE ST,NELSON ST,,Non-Injury Crash,No,2001,,West,,0,,Flat,,,,,,Overcast,433003,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,30,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Heavy rain,Null
1749525,5927952,454,,509100,0,0,0,1,0,South,2014/2015,SH 18,TAUHINU OBR,,Non-Injury Crash,Yes,2015,0,North,0,0,0,Hill Road,1,,0,,0,Overcast,181703,0,0,0,3,0,0,0,0,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,100,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1754935,5931864,455,,508805,0,,0,2,,North,2011/2012,APOLLO DRIVE,CONSTELLATION DRIVE,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Bright sun,180813,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1764424,5914889,456,,520303,0,,0,2,,South,2012/2013,MOUNT WELLINGTON HIGHWAY,ELLERSLIE-PANMURE HIGHWAY,,Non-Injury Crash,No,2013,,North,,0,,Flat,,Queens Birthday,,,,Dark,627400,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1931936,5617805,457,,547100,0,,0,1,,North,2012/2013,YORK AVENUE,GLOUCESTER ST,,Non-Injury Crash,No,2013,,South,,0,,Flat,,,,,,Overcast,1455100,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,31,Napier City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1241176,4910142,458,,610040,0,0,0,1,0,South,2010/2011,SH 6,TAYLOR ROAD,,Serious Crash,Yes,2010,0,North,0,0,0,Flat,0,,0,,0,Overcast,3046500,0,0,0,2,0,0,0,0,0,,0,1,Southland Region,Nil,2-way,Sealed,0,0,1,0,100,0,Null,0,0,,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1757462,5920413,459,,514103,0,,0,2,,North,2014/2015,HIGH ST,VICTORIA ST EAST,,Non-Injury Crash,No,2014,,South,,0,,Flat,,,,,,Dark,437600,0,0,0,2,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Null,Null
1746203,5924666,460,,513522,0,0,0,3,0,Null,2007/2008,MARINA VIEW DRIVE,WESTPARK DRIVE,,Minor Crash,No,2007,0,North,0,0,0,Flat,0,,0,,0,Bright sun,224117,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1753925,5433755,461,,573526,0,,0,1,,West,2009/2010,SH 2,HOROKIWI ROAD,,Non-Injury Crash,Yes,2010,,North,,0,,Flat,,,,,,Bright sun,2077503,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,100,,Null,1,0,,47,Wellington City,Nil,,,,,0,0,Open,1,,,Fine,Null
1755643,5930767,462,,508510,0,0,0,1,0,Null,2005/2006,BLAKEBOROUGH DRIVE,SUNNYNOOK ROAD,,Minor Crash,No,2006,0,North,0,0,0,Hill Road,0,,1,,0,Dark,192900,1,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Give way,0,0,0,1,0,0,Urban,1,0,0,Fine,Null
1719333,6045482,463,,503100,0,0,0,1,0,Null,2000/2001,BANK ST,WALTON ST,,Non-Injury Crash,No,2001,0,South,0,0,0,Flat,0,,0,,0,Twilight,100700,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,2,Whangarei District,Traffic Signals,0,1,0,0,0,0,Urban,0,0,0,Light rain,Null
1242946,4849399,464,,611210,0,,0,0,,Null,2012/2013,CONON ST,FORTH ST,,Minor Crash,No,2013,,South,,0,,Flat,,,,,,Overcast,3109100,1,0,0,2,,,0,,,,,,Southland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,75,Invercargill City,Give way,,,,,1,0,Urban,1,,,Light rain,Null
1567842,5180174,465,,590800,0,,0,1,,Null,2006/2007,CLARENCE ST,NELSON ST,,Minor Crash,No,2007,,South,,0,,Flat,,,,,,Bright sun,2473600,1,1,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Stop,,,,,0,0,Urban,0,,,Fine,Null
1570658,5178021,466,,594600,0,,0,2,,North,2002/2003,COLOMBO ST,HUXLEY ST,,Non-Injury Crash,No,2003,,South,,0,,Flat,,,,,,Overcast,2621400,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1759454,5910284,467,80,524002,0,,0,2,,North,2008/2009,SH 20,RIMU OBR,,Non-Injury Crash,Yes,2009,,South,,0,,Flat,,,,,,Bright sun,722400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,76,Auckland,Unknown,,,,,0,0,Open,0,,,Fine,Null
1809154,5827832,468,,527125,0,,0,2,,West,2010/2011,PIAKO ROAD,MIDDLE ROAD,,Non-Injury Crash,No,2010,,East,,0,,Flat,,,,,,Overcast,953500,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,13,Waikato District,Unknown,,,,,0,0,Open,0,,,Heavy rain,Null
1862706,5720985,469,,541335,0,,0,0,,West,2011/2012,POIHIPI ROAD,MAPARA ROAD,,Non-Injury Crash,No,2011,,South,,0,,Flat,,,,,,Dark,1278102,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,21,Taupo District,Unknown,,,,,0,0,Open,1,,,Light rain,Frost
1838506,5920278,470,,533000,0,,0,0,,Null,2015/2016,MOEWAI ROAD,SH 25,,Non-Injury Crash,Yes,2015,,East,,0,,Flat,,,,,,Overcast,1046005,0,0,1,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,80,,Null,0,0,,11,Thames-Coromandel District,Give way,,,,,0,0,Open,1,,,Fine,Null
1934595,5619812,471,,546300,0,,0,0,,North,2010/2011,MENIN ROAD,MAADI ROAD,,Non-Injury Crash,No,2011,,North,,0,,Flat,,,,,,Bright sun,1438701,0,0,0,2,,,0,,,1,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,31,Napier City,Nil,,,,,0,0,Urban,1,,,Fine,Null
2034351.216,5708964.312,472,,544400,0,0,0,0,0,West,2019/2020,ANDREW STREET,KENT STREET,,Non-Injury Crash,No,2020,0,West,0,0,0,Flat,0,Christmas New Year,0,,0,Bright sun,1374200,0,0,0,2,0,0,0,0,1,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,28,Gisborne District,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1748730,5427713,473,,573000,0,0,0,2,0,North,2009/2010,VICTORIA ST,MERCER ST,,Non-Injury Crash,No,2010,0,West,0,0,0,Flat,0,,0,,0,Dark,2127800,0,0,0,2,0,1,0,0,1,,0,0,Wellington Region,Nil,1-way,Sealed,0,0,0,0,50,0,On,0,0,,47,Wellington City,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1459331,5083629,474,,599100,0,0,0,2,0,North,2002/2003,NILE ST,WAI-ITI ROAD,,Non-Injury Crash,No,2002,0,North,0,0,0,Hill Road,0,,0,,0,Overcast,2787200,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,64,Timaru District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1700709,5678235,475,,550902,0,0,0,1,0,Null,2011/2012,CORBETT ROAD,DE HAVILLAND DRIVE,,Non-Injury Crash,No,2011,0,West,0,0,1,Flat,0,,0,,0,Overcast,1563000,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,33,New Plymouth District,Give way,0,0,0,0,0,0,Urban,1,0,0,Light rain,Null
1563572,5185164,476,,587811,0,,0,2,,Null,2015/2016,ORCHARD ROAD,WAIRAKEI ROAD,,Non-Injury Crash,No,2015,,West,,0,,Flat,,,,,,Bright sun,2494000,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,1,,60,Christchurch City,Stop,,,,,0,0,Urban,1,,,Fine,Null
1247285,4842589,477,65,609914,0,0,0,1,0,South,2016/2017,MOTU RIMU ROAD,BLYTH ST,,Non-Injury Crash,No,2017,0,South,1,0,0,Flat,0,,0,,0,Overcast,3160900,0,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,75,Invercargill City,Unknown,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1870308,5783872,478,,538811,0,,0,2,,South,2002/2003,SH 5,OTUROA ROAD,,Serious Crash,Yes,2003,,East,,0,,Flat,,,,,,Overcast,1249901,5,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,3,,100,,None,0,0,,24,Rotorua District,Nil,,,,,0,0,Open,1,,,Mist or Fog,Null
2049231,5711785,479,,544001,0,0,0,1,0,North,1999/2000,SH 35,TURIHAUA BR,,Non-Injury Crash,Yes,2000,0,South,1,0,0,Flat,0,,0,,0,Overcast,1359400,0,0,0,2,0,0,0,0,0,,0,0,Gisborne Region,Bridge,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,28,Gisborne District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1697337,6084286,480,,501400,0,1,0,1,0,North,2002/2003,SH 11,SH 1N,,Serious Crash,Yes,2003,0,East,0,0,0,Flat,0,,0,,0,Dark,57800,1,0,0,2,0,0,0,0,0,,0,0,Northland Region,Bridge,2-way,Sealed,0,0,1,0,50,0,On,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1755356,5921940,481,,515202,0,0,0,1,0,North,2004/2005,SH 1N,CURRAN ON NBD,,Non-Injury Crash,Yes,2004,0,North,0,0,0,Hill Road,1,,0,,0,Dark,423600,0,0,0,4,0,0,0,0,0,,0,0,Auckland Region,Bridge,2-way,Sealed,0,0,0,0,80,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Mist or Fog,Null
1757555,5930721,482,,507710,0,0,0,1,0,South,2017/2018,BEACH ROAD,PETER TERRACE,,Non-Injury Crash,No,2018,0,North,0,0,0,Flat,0,,0,,0,Dark,314500,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1561701,5178817,483,,587400,0,,0,2,,Null,2001/2002,SH 1S CARMEN,CHALMERS ST,,Non-Injury Crash,Yes,2002,,North,,0,,Flat,,,,,,Overcast,2488300,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1760959.89,5907644.891,484,,524510,0,0,0,0,0,North,2019/2020,KIVELL CLOSE,ROELL PLACE,,Non-Injury Crash,No,2020,0,Null,0,0,0,Flat,0,,0,,0,Overcast,736800,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
2037811,5707850,485,,544801,0,,0,2,,West,2009/2010,SH 35,HIRINI ST,,Non-Injury Crash,Yes,2010,,West,,0,,Flat,,,,,,Overcast,1387500,0,0,0,2,,,0,,,,,,Gisborne Region,Nil,2-way,Unsealed,,0,0,,50,,Null,0,0,,28,Gisborne District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1571127,5179919,486,,591500,0,,0,2,,Null,2008/2009,MADRAS ST,CASHEL ST,,Non-Injury Crash,No,2008,,North,,0,,Flat,,,,,,Overcast,2651500,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1845149,5682068,487,,541346,0,0,0,1,0,North,2018/2019,SH 1N,GRACE ROAD,,Non-Injury Crash,Yes,2018,0,North,0,0,0,Flat,0,,0,,0,Dark,1287900,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,21,Taupo District,Unknown,0,0,0,1,0,0,Open,0,0,0,Light rain,Null
1932845,5618223,488,,547100,0,,0,2,,South,2006/2007,KENNEDY ROAD,TARADALE ROAD,,Non-Injury Crash,No,2007,,South,,0,,Flat,,,,,,Overcast,1454900,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,31,Napier City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1571176,5180161,489,,591500,0,,0,2,,Null,2002/2003,LATIMER SQUARE,WORCESTER ST,,Serious Crash,No,2003,,East,,0,,Flat,,,,,,Dark,2651200,6,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1821225,5842312,490,85,534500,0,0,0,1,0,South,2013/2014,MORRINSVILLE TAHUNA ROAD,PAEROA TAHUNA ROAD,,Minor Crash,No,2014,0,North,0,0,0,Hill Road,0,,0,,0,Overcast,1093000,1,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Off,0,0,,15,Matamata-Piako District,Unknown,0,0,0,1,0,0,Open,0,0,0,Light rain,Null
1822295,5530204,491,,562402,0,,0,2,,South,2013/2014,VICTORIA AVENUE,GREY ST,,Non-Injury Crash,No,2014,,North,,0,,Flat,,,,,,Bright sun,1836200,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,40,Palmerston North City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1934834,5621060,492,,546801,0,,0,2,,Null,2003/2004,SH 2,TAMATEA DRIVE,,Non-Injury Crash,Yes,2004,,South,,0,,Flat,,,,,,Twilight,1425500,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,31,Napier City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1258343,5004440,493,,609302,0,,0,2,,Null,2004/2005,SH 6A,BALLARAT ST,,Minor Crash,Yes,2004,,South,,0,,Flat,,,,,,Overcast,3033900,2,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,70,Queenstown-Lakes District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1756718,5927483,494,,507900,0,,0,2,,Null,2001/2002,NORTHCOTE ROAD,TAHAROTO ROAD,,Non-Injury Crash,No,2001,,North,,0,,Flat,,,,,,Overcast,303502,0,0,0,5,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1883145,5775425,495,,539400,0,,0,2,,West,2004/2005,CLAYTON ROAD,SH 5,,Non-Injury Crash,No,2004,,East,,0,,Flat,,,,,,Bright sun,1224800,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,24,Rotorua District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1767135,5470987,496,,565903,0,,0,1,,Null,2015/2016,KAPITI ROAD,OCEAN ROAD,,Non-Injury Crash,No,2016,,South,,0,,Flat,,,,,,Dark,2003300,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,43,Kapiti Coast District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1779477,5481866,497,,564022,0,0,0,0,0,North,2014/2015,SH 1N,SCHOOL ROAD,,Non-Injury Crash,Yes,2014,0,South,0,0,0,Flat,0,,0,,0,Dark,1884300,0,0,0,3,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,43,Kapiti Coast District,Nil,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1570393,5180398,498,,591600,0,0,0,3,0,Null,2001/2002,ARMAGH ST,DURHAM ST,,Non-Injury Crash,No,2002,0,South,0,0,0,Flat,0,,0,,0,Dark,2677700,0,0,0,2,0,0,0,0,1,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Traffic Signals,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1755087,5929157,499,,508320,0,0,0,2,0,Null,2010/2011,WAIRAU ROAD E,VIEW ROAD,,Minor Crash,No,2011,0,West,0,0,0,Hill Road,0,,0,,0,Bright sun,196600,1,0,0,5,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,1,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1576518,5182211,500,,593100,0,0,0,1,0,South,2011/2012,PORTCHESTER ST,CORHAMPTON ST,,Non-Injury Crash,No,2011,0,South,0,0,1,Flat,0,,1,,0,Dark,2573500,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1768577,5469869,501,,566000,0,,0,1,,South,2017/2018,MANCHESTER ST,TE ROTO DRIVE,,Minor Crash,No,2018,,South,,0,,Flat,,,,,,Bright sun,1999732,1,0,1,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,43,Kapiti Coast District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1503128,5134913,502,,597741,0,0,0,1,0,South,2013/2014,WAKANUI ROAD,COCHRANES ROAD,,Non-Injury Crash,No,2013,0,South,0,0,0,Flat,0,,0,,0,Dark,2746601,0,0,0,2,0,0,0,0,0,,0,1,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,63,Ashburton District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1755721,5919426,503,,515420,0,,0,1,,Null,2008/2009,MACKELVIE ST,ROSE ROAD,,Non-Injury Crash,No,2008,,North,,0,,Hill Road,,,,,,Bright sun,409100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Stop,,,,,0,0,Urban,1,,,Fine,Null
1272827,5012603,504,,609032,0,,0,1,,North,2005/2006,CENTENNIAL AVENUE,MCDONNELL ROAD,,Minor Crash,No,2005,,North,,0,,Flat,,,,,,Dark,3039806,1,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,70,Queenstown-Lakes District,Unknown,,,,,0,0,Open,0,,,Fine,Frost
1751727,5927029,505,,510210,0,,0,2,,South,2005/2006,BIRKDALE ROAD,BEACH HAVEN ROAD,,Non-Injury Crash,No,2005,,North,,0,,Flat,,,,,,Bright sun,346900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1755243,5920854,506,,515202,0,,0,2,,Null,2002/2003,JERVOIS ROAD,SHELLY BEACH ROAD,,Non-Injury Crash,No,2002,,West,,0,,Flat,,,,,,Dark,424500,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1753101,5434269,507,,574001,0,,0,1,,North,2016/2017,KENMORE ST,GLANMIRE ROAD,,Minor Crash,No,2016,,East,,0,,Hill Road,,,,,,Bright sun,2077400,1,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Unknown,,,,,1,0,Urban,0,,,Fine,Null
1772881,5891388,508,,521301,0,,0,2,,Null,2001/2002,SH 22,DRURY OFF NBD,,Non-Injury Crash,Yes,2002,,North,,0,,Hill Road,,,,,,Bright sun,809200,0,0,0,2,,,0,,,,,,Auckland Region,Motorway ramp,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Open,0,,,Fine,Null
1826061,5885987,509,,533502,0,0,0,1,1,Null,2001/2002,POLLEN ST,GREY ST,,Minor Crash,No,2002,0,South,0,0,0,Flat,0,,0,,0,Dark,1053100,1,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,11,Thames-Coromandel District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1763844.543,5908896.679,510,,521901,0,,0,0,,East,2019/2020,MANGERE RD,AWA STREET,,Minor Crash,No,2019,,West,,0,,Flat,,,,,,Dark,785100,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,1,0,30,76,Auckland,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1756327,5920544,511,,514102,0,,0,0,,Null,2008/2009,UNION ST,VICTORIA ST WEST,,Minor Crash,No,2008,,North,,0,,Flat,,,,,,Overcast,432700,1,0,0,2,,,0,,,1,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1763634,5912680,512,,520500,0,,0,2,,North,2012/2013,SH 1N,MT WGTN OBR,,Non-Injury Crash,Yes,2013,,North,,0,,Flat,,,,,,Overcast,637300,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1832596,5535261,513,,560200,0,0,0,1,0,West,2002/2003,SH 3,HILLCREST ROAD,,Serious Crash,Yes,2003,0,East,1,0,0,Flat,0,,0,,0,Bright sun,1757903,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,2,0,100,0,Null,0,0,,40,Palmerston North City,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1300764,5004724,514,,608600,0,0,0,1,0,South,2005/2006,Z CPK TOWN & COUNTRY CLUB,MELMORE TERRACE,,Non-Injury Crash,No,2005,0,North,0,0,0,Flat,0,,0,,0,Dark,3030106,0,0,0,0,0,0,0,0,0,,0,0,Otago Region,Nil,Off road,Sealed,0,0,0,0,20,0,None,0,0,,69,Central Otago District,Unknown,0,0,0,0,0,0,Urban,1,1,0,Light rain,Null
1755645,5921313,515,,515202,0,,0,4,,North,2011/2012,SH 1N,FANSHAWE OFF SBD,,Minor Crash,Yes,2011,,South,,0,,Flat,,,,,,Bright sun,425600,1,0,0,4,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,80,,Off,0,0,,76,Auckland,Nil,,,,,1,0,Open,0,,,Fine,Null
1762277.735,5907353.479,516,,524520,0,0,0,1,0,South,2018/2019,GROWERS LANE,YATES ROAD,,Non-Injury Crash,No,2018,0,South,0,0,1,Flat,0,,0,,0,Twilight,734602,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,30,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1691770,5675827,517,,551900,0,,0,2,,Null,2004/2005,SH 45,CUTFIELD ROAD,,Non-Injury Crash,Yes,2004,,East,,0,,Flat,,,,,,Bright sun,1588900,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1793411,5500708,518,,564210,0,,0,2,,Null,2001/2002,SH 1N,QUEEN ST EAST,,Non-Injury Crash,Yes,2002,,North,,0,,Flat,,,,,,Overcast,1865000,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,42,Horowhenua District,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1571354,5175779,519,,591102,0,0,0,1,0,Null,2010/2011,MAJOR AITKEN DRIVE,ENTICOTT PLACE,,Minor Crash,No,2010,0,North,0,0,0,Hill Road,0,,0,,1,Bright sun,2552701,1,0,0,2,0,0,0,0,0,,0,1,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,60,Christchurch City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1427165,4986104,520,,600826,0,1,0,1,0,Null,2004/2005,SH 1S,WAIANAKARUA RIV BR N,,Minor Crash,Yes,2004,0,North,0,0,0,Flat,0,,0,,0,Dark,2833600,1,0,0,1,0,0,0,0,0,,0,0,Otago Region,Bridge,1-way,Sealed,0,0,0,0,100,0,None,0,0,30,68,Waitaki District,Traffic Signals,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
